KPI,Results
Energy_use_[MWh],59.811480051352945
KPI_peak_heat_demand_[kWh],94.726
KPI_peak_elec_demand_[kWh],1.2298965099776358
total_primary_energy_[MWh],86.30409183368832
num_members,2.0
EquivalentTVHours_[kW],345216.3673347533
EquivalentstreamingHours_[kW],1120832.3614764716
PizzaConsumptionComparison_[kW],43152.04591684416
BatteryUsageEstimation_[kWh/charge],1256.245878219626
ElectricCarChargingEstimation_[kWh/charge],243.79686958669018
WineBottlesProduction_[kWh/bottle],159.822392284608
TreesRequiredForCarbonOffset_[kg_CO2/year],3452.163673347533
streamingEmissionsImpact_[kg_CO2/hour],2397335.88426912
CarbonEmissionsPerKilometer_[kg_CO2/km],742081.6150790054
